problem_id,size,optimal_moves,n_squared,manhattan_min,manhattan_max
268,14,73,196,451,1001
269,14,73,196,403,905
270,14,73,196,423,945
271,14,73,196,392,882
272,14,73,196,391,880
273,14,73,196,444,987
274,14,73,196,408,914
275,14,73,196,410,919
276,15,84,225,466,1046
277,15,84,225,491,1095
278,15,84,225,520,1154
279,15,84,225,491,1095
280,15,84,225,489,1091
281,15,84,225,514,1142
282,15,84,225,512,1137
283,15,84,225,533,1179
284,15,84,225,533,1179
285,15,84,225,514,1142
286,15,84,225,494,1102
287,15,84,225,463,1039
288,15,84,225,512,1137
289,15,84,225,490,1093
290,15,84,225,512,1138
291,15,84,225,542,1198
292,15,84,225,527,1167
293,15,84,225,536,1186
294,15,84,225,555,1223
295,15,84,225,505,1123
296,15,84,225,520,1153
297,15,84,225,502,1118
298,15,84,225,509,1131
299,15,84,225,455,1023
300,15,84,225,489,1092
301,16,96,256,606,1341
302,16,96,256,607,1343
303,16,96,256,608,1344
304,16,96,256,663,1455
305,16,96,256,603,1334
306,16,96,256,598,1324
307,16,96,256,598,1324
308,16,96,256,598,1325
309,16,96,256,594,1317
310,16,96,256,577,1282
311,16,96,256,607,1343
312,16,96,256,619,1367
313,16,96,256,626,1380
314,16,96,256,596,1321
315,16,96,256,599,1326
316,16,96,256,606,1340
317,16,96,256,616,1360
318,16,96,256,626,1381
319,16,96,256,640,1408
320,16,96,256,590,1309
321,16,96,256,628,1384
322,16,96,256,583,1295
323,16,96,256,655,1439
324,16,96,256,560,1248
325,16,96,256,625,1378
326,17,108,289,705,1555
327,17,108,289,699,1543
328,17,108,289,779,1704
329,17,108,289,766,1677
330,17,108,289,722,1589
331,17,108,289,700,1545
332,17,108,289,748,1641
333,17,108,289,728,1601
334,17,108,289,695,1535
335,17,108,289,721,1587
336,17,108,289,765,1676
337,17,108,289,765,1675
338,17,108,289,734,1614
339,17,108,289,800,1746
340,17,108,289,713,1572
341,17,108,289,755,1655
342,17,108,289,736,1618
343,17,108,289,731,1608
344,17,108,289,738,1622
345,17,108,289,738,1622
346,17,108,289,707,1560
347,17,108,289,727,1599
348,17,108,289,709,1564
349,17,108,289,757,1659
350,17,108,289,728,1602
351,18,121,324,913,1988
352,18,121,324,879,1921
353,18,121,324,909,1980
354,18,121,324,858,1879
355,18,121,324,959,2080
356,18,121,324,926,2014
357,18,121,324,911,1985
358,18,121,324,867,1896
359,18,121,324,952,2066
360,18,121,324,844,1850
361,18,121,324,782,1727
362,18,121,324,876,1914
363,18,121,324,824,1811
364,18,121,324,849,1860
365,18,121,324,936,2035
366,18,121,324,861,1884
367,18,121,324,874,1911
368,18,121,324,845,1852
369,18,121,324,872,1906
370,18,121,324,861,1884
371,18,121,324,910,1983
372,18,121,324,899,1961
373,18,121,324,890,1942
374,18,121,324,915,1992
375,18,121,324,910,1983
376,19,135,361,1004,2189
377,19,135,361,1095,2371
378,19,135,361,1026,2234
379,19,135,361,1049,2280
380,19,135,361,987,2156
381,19,135,361,1075,2331
382,19,135,361,1032,2246
383,19,135,361,1052,2286
384,19,135,361,1038,2258
385,19,135,361,1051,2284
386,19,135,361,1056,2293
387,19,135,361,984,2150
388,19,135,361,1016,2214
389,19,135,361,1067,2315
390,19,135,361,1089,2360
391,19,135,361,1073,2328
392,19,135,361,1103,2387
393,19,135,361,1063,2307
394,19,135,361,1001,2183
395,19,135,361,1030,2241
396,19,135,361,1070,2321
397,19,135,361,1035,2251
398,19,135,361,1063,2308
399,19,135,361,977,2136
400,19,135,361,1058,2297
401,20,150,400,1195,2591
402,20,150,400,1218,2636
403,20,150,400,1244,2688
404,20,150,400,1311,2823
405,20,150,400,1187,2574
406,20,150,400,1214,2628
407,20,150,400,1262,2725
408,20,150,400,1232,2664
409,20,150,400,1264,2729
410,20,150,400,1266,2732
411,20,150,400,1235,2671
412,20,150,400,1185,2571
413,20,150,400,1205,2611
414,20,150,400,1151,2502
415,20,150,400,1188,2577
416,20,150,400,1250,2700
417,20,150,400,1210,2620
418,20,150,400,1214,2629
419,20,150,400,1269,2738
420,20,150,400,1178,2556
421,20,150,400,1161,2522
422,20,150,400,1257,2715
423,20,150,400,1353,2906
424,20,150,400,1218,2637
425,20,150,400,1199,2598
426,21,165,441,1400,3022
427,21,165,441,1338,2898
428,21,165,441,1497,3216
429,21,165,441,1269,2759
430,21,165,441,1433,3087
431,21,165,441,1442,3105
432,21,165,441,1414,3049
433,21,165,441,1468,3158
434,21,165,441,1372,2966
435,21,165,441,1470,3162
436,21,165,441,1467,3156
437,21,165,441,1401,3024
438,21,165,441,1341,2903
439,21,165,441,1399,3020
440,21,165,441,1480,3181
441,21,165,441,1417,3055
442,21,165,441,1531,3283
443,21,165,441,1459,3140
444,21,165,441,1432,3085
445,21,165,441,1390,3001
446,21,165,441,1362,2946
447,21,165,441,1509,3240
448,21,165,441,1424,3069
449,21,165,441,1403,3028
450,21,165,441,1465,3151
451,22,181,484,1630,3503
452,22,181,484,1683,3609
453,22,181,484,1631,3505
454,22,181,484,1577,3397
455,22,181,484,1603,3448
456,22,181,484,1678,3598
457,22,181,484,1634,3511
458,22,181,484,1658,3559
459,22,181,484,1680,3602
460,22,181,484,1638,3518
461,22,181,484,1619,3481
462,22,181,484,1683,3609
463,22,181,484,1760,3763
464,22,181,484,1673,3589
465,22,181,484,1733,3708
466,22,181,484,1662,3567
467,22,181,484,1625,3493
468,22,181,484,1694,3630
469,22,181,484,1622,3486
470,22,181,484,1627,3497
471,22,181,484,1718,3679
472,22,181,484,1583,3408
473,22,181,484,1593,3428
474,22,181,484,1709,3661
475,22,181,484,1709,3660
476,23,198,529,1869,4003
477,23,198,529,1916,4098
478,23,198,529,1934,4134
479,23,198,529,1853,3972
480,23,198,529,1923,4111
481,23,198,529,1884,4034
482,23,198,529,1752,3770
483,23,198,529,1936,4138
484,23,198,529,1867,4000
485,23,198,529,1894,4053
486,23,198,529,1912,4090
487,23,198,529,1824,3914
488,23,198,529,1957,4180
489,23,198,529,1871,4007
490,23,198,529,1867,3999
491,23,198,529,1939,4143
492,23,198,529,1924,4113
493,23,198,529,1924,4113
494,23,198,529,1999,4263
495,23,198,529,1860,3986
496,23,198,529,1890,4046
497,23,198,529,1917,4099
498,23,198,529,1870,4005
499,23,198,529,1955,4175
500,23,198,529,1884,4034
501,24,216,576,2289,4867
502,24,216,576,2215,4719
503,24,216,576,2342,4973
504,24,216,576,2106,4501
505,24,216,576,2213,4715
506,24,216,576,2196,4680
507,24,216,576,2233,4754
508,24,216,576,2123,4535
509,24,216,576,2139,4566
510,24,216,576,2246,4781
511,24,216,576,2188,4665
512,24,216,576,2213,4714
513,24,216,576,2188,4665
514,24,216,576,2175,4638
515,24,216,576,2149,4586
516,24,216,576,2167,4622
517,24,216,576,2302,4892
518,24,216,576,2200,4689
519,24,216,576,2125,4539
520,24,216,576,2180,4649
521,24,216,576,2198,4684
522,24,216,576,2100,4489
523,24,216,576,2185,4659
524,24,216,576,2060,4409
525,24,216,576,2099,4487
